time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
219014,click,,,false,false,false,false,false,0,0
223936,down,Shift,ShiftLeft,false,false,false,true,false,0,0
224186,down,Y,KeyY,false,false,false,true,false,0,0
224194,input,"Y",insertText,false,false,false,false,false,1,1
224327,up,Y,KeyY,false,false,false,true,false,1,1
224327,up,Shift,ShiftLeft,false,false,false,false,false,1,1
224546,down,Backspace,Backspace,false,false,false,false,false,1,1
224552,input,"",deleteContentBackward,false,false,false,false,false,0,0
224608,up,Backspace,Backspace,false,false,false,false,false,0,0
224702,down,Shift,ShiftLeft,false,false,false,true,false,0,0
224796,down,M,KeyM,false,false,false,true,false,0,0
224812,input,"M",insertText,false,false,false,false,false,1,1
224889,up,Shift,ShiftLeft,false,false,false,false,false,1,1
224905,up,m,KeyM,false,false,false,false,false,1,1
224983,down,y,KeyY,false,false,false,false,false,1,1
224986,input,"y",insertText,false,false,false,false,false,2,2
225093,down," ",Space,false,false,false,false,false,2,2
225109,input," ",insertText,false,false,false,false,false,3,3
225139,up,y,KeyY,false,false,false,false,false,3,3
225233,up," ",Space,false,false,false,false,false,3,3
225311,down,f,KeyF,false,false,false,false,false,3,3
225324,input,"f",insertText,false,false,false,false,false,4,4
225421,down,a,KeyA,false,false,false,false,false,4,4
225437,input,"a",insertText,false,false,false,false,false,5,5
225452,up,f,KeyF,false,false,false,false,false,5,5
225562,up,a,KeyA,false,false,false,false,false,5,5
225639,down,v,KeyV,false,false,false,false,false,5,5
225643,input,"v",insertText,false,false,false,false,false,6,6
225733,down,o,KeyO,false,false,false,false,false,6,6
225750,input,"o",insertText,false,false,false,false,false,7,7
225749,up,v,KeyV,false,false,false,false,false,7,7
225843,up,o,KeyO,false,false,false,false,false,7,7
225936,down,r,KeyR,false,false,false,false,false,7,7
225940,input,"r",insertText,false,false,false,false,false,8,8
226014,down,i,KeyI,false,false,false,false,false,8,8
226021,input,"i",insertText,false,false,false,false,false,9,9
226030,up,r,KeyR,false,false,false,false,false,9,9
226124,up,i,KeyI,false,false,false,false,false,9,9
226139,down,t,KeyT,false,false,false,false,false,9,9
226149,input,"t",insertText,false,false,false,false,false,10,10
226264,up,t,KeyT,false,false,false,false,false,10,10
226280,down,e,KeyE,false,false,false,false,false,10,10
226289,input,"e",insertText,false,false,false,false,false,11,11
226389,down," ",Space,false,false,false,false,false,11,11
226400,input," ",insertText,false,false,false,false,false,12,12
226436,up,e,KeyE,false,false,false,false,false,12,12
226530,up," ",Space,false,false,false,false,false,12,12
226639,down,f,KeyF,false,false,false,false,false,12,12
226649,input,"f",insertText,false,false,false,false,false,13,13
226671,down,o,KeyO,false,false,false,false,false,13,13
226684,input,"o",insertText,false,false,false,false,false,14,14
226733,up,f,KeyF,false,false,false,false,false,14,14
226764,up,o,KeyO,false,false,false,false,false,14,14
226796,down,o,KeyO,false,false,false,false,false,14,14
226801,input,"o",insertText,false,false,false,false,false,15,15
226905,down,d,KeyD,false,false,false,false,false,15,15
226908,input,"d",insertText,false,false,false,false,false,16,16
226905,up,o,KeyO,false,false,false,false,false,16,16
226999,down," ",Space,false,false,false,false,false,16,16
227016,input," ",insertText,false,false,false,false,false,17,17
227030,up,d,KeyD,false,false,false,false,false,17,17
227186,up," ",Space,false,false,false,false,false,17,17
229843,down,i,KeyI,false,false,false,false,false,17,17
229853,input,"i",insertText,false,false,false,false,false,18,18
229936,down,s,KeyS,false,false,false,false,false,18,18
229954,input,"s",insertText,false,false,false,false,false,19,19
229952,up,i,KeyI,false,false,false,false,false,19,19
230030,down," ",Space,false,false,false,false,false,19,19
230047,input," ",insertText,false,false,false,false,false,20,20
230046,up,s,KeyS,false,false,false,false,false,20,20
230155,up," ",Space,false,false,false,false,false,20,20
232468,down,s,KeyS,false,false,false,false,false,20,20
232476,input,"s",insertText,false,false,false,false,false,21,21
232561,down,p,KeyP,false,false,false,false,false,21,21
232570,input,"p",insertText,false,false,false,false,false,22,22
232608,up,s,KeyS,false,false,false,false,false,22,22
232718,up,p,KeyP,false,false,false,false,false,22,22
232780,down,g,KeyG,false,false,false,false,false,22,22
232785,input,"g",insertText,false,false,false,false,false,23,23
232874,up,g,KeyG,false,false,false,false,false,23,23
233796,down,Backspace,Backspace,false,false,false,false,false,23,23
233804,input,"",deleteContentBackward,false,false,false,false,false,22,22
233936,up,Backspace,Backspace,false,false,false,false,false,22,22
234811,down,a,KeyA,false,false,false,false,false,22,22
234814,input,"a",insertText,false,false,false,false,false,23,23
234889,down,g,KeyG,false,false,false,false,false,23,23
234897,input,"g",insertText,false,false,false,false,false,24,24
234999,up,a,KeyA,false,false,false,false,false,24,24
235015,down,h,KeyH,false,false,false,false,false,24,24
235025,input,"h",insertText,false,false,false,false,false,25,25
235030,up,g,KeyG,false,false,false,false,false,25,25
235155,up,h,KeyH,false,false,false,false,false,25,25
235218,down,e,KeyE,false,false,false,false,false,25,25
235232,input,"e",insertText,false,false,false,false,false,26,26
235311,down,t,KeyT,false,false,false,false,false,26,26
235320,input,"t",insertText,false,false,false,false,false,27,27
235374,up,e,KeyE,false,false,false,false,false,27,27
235421,up,t,KeyT,false,false,false,false,false,27,27
235468,down,t,KeyT,false,false,false,false,false,27,27
235472,input,"t",insertText,false,false,false,false,false,28,28
235530,down,i,KeyI,false,false,false,false,false,28,28
235535,input,"i",insertText,false,false,false,false,false,29,29
235561,up,t,KeyT,false,false,false,false,false,29,29
235671,down," ",Space,false,false,false,false,false,29,29
235679,input," ",insertText,false,false,false,false,false,30,30
235702,up,i,KeyI,false,false,false,false,false,30,30
235780,down,a,KeyA,false,false,false,false,false,30,30
235794,input,"a",insertText,false,false,false,false,false,31,31
235827,up," ",Space,false,false,false,false,false,31,31
235858,down,n,KeyN,false,false,false,false,false,31,31
235869,input,"n",insertText,false,false,false,false,false,32,32
235921,up,a,KeyA,false,false,false,false,false,32,32
235968,down,d,KeyD,false,false,false,false,false,32,32
235976,input,"d",insertText,false,false,false,false,false,33,33
235999,up,n,KeyN,false,false,false,false,false,33,33
236014,down," ",Space,false,false,false,false,false,33,33
236018,input," ",insertText,false,false,false,false,false,34,34
236093,up,d,KeyD,false,false,false,false,false,34,34
236171,up," ",Space,false,false,false,false,false,34,34
236639,down,m,KeyM,false,false,false,false,false,34,34
236649,input,"m",insertText,false,false,false,false,false,35,35
236718,down,e,KeyE,false,false,false,false,false,35,35
236724,input,"e",insertText,false,false,false,false,false,36,36
236749,up,m,KeyM,false,false,false,false,false,36,36
236843,up,e,KeyE,false,false,false,false,false,36,36
236874,down,a,KeyA,false,false,false,false,false,36,36
236891,input,"a",insertText,false,false,false,false,false,37,37
236968,down,t,KeyT,false,false,false,false,false,37,37
236975,input,"t",insertText,false,false,false,false,false,38,38
237061,up,a,KeyA,false,false,false,false,false,38,38
237077,up,t,KeyT,false,false,false,false,false,38,38
237233,down,b,KeyB,false,false,false,false,false,38,38
237246,input,"b",insertText,false,false,false,false,false,39,39
237296,down,a,KeyA,false,false,false,false,false,39,39
237312,input,"a",insertText,false,false,false,false,false,40,40
237343,up,b,KeyB,false,false,false,false,false,40,40
237421,down,l,KeyL,false,false,false,false,false,40,40
237427,input,"l",insertText,false,false,false,false,false,41,41
237468,up,a,KeyA,false,false,false,false,false,41,41
237514,up,l,KeyL,false,false,false,false,false,41,41
237561,down,l,KeyL,false,false,false,false,false,41,41
237574,input,"l",insertText,false,false,false,false,false,42,42
237655,down,s,KeyS,false,false,false,false,false,42,42
237664,input,"s",insertText,false,false,false,false,false,43,43
237686,up,l,KeyL,false,false,false,false,false,43,43
237764,down,",",Comma,false,false,false,false,false,43,43
237772,input,",",insertText,false,false,false,false,false,44,44
237796,up,s,KeyS,false,false,false,false,false,44,44
237889,up,",",Comma,false,false,false,false,false,44,44
238983,down," ",Space,false,false,false,false,false,44,44
238997,input," ",insertText,false,false,false,false,false,45,45
239108,down,w,KeyW,false,false,false,false,false,45,45
239122,input,"w",insertText,false,false,false,false,false,46,46
239155,up," ",Space,false,false,false,false,false,46,46
239249,down,h,KeyH,false,false,false,false,false,46,46
239258,input,"h",insertText,false,false,false,false,false,47,47
239280,up,w,KeyW,false,false,false,false,false,47,47
239343,down,i,KeyI,false,false,false,false,false,47,47
239346,input,"i",insertText,false,false,false,false,false,48,48
239389,up,h,KeyH,false,false,false,false,false,48,48
239483,up,i,KeyI,false,false,false,false,false,48,48
239499,down,c,KeyC,false,false,false,false,false,48,48
