time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
326849,click,,,false,false,false,false,false,0,0
329689,down,Shift,ShiftLeft,false,false,false,true,false,0,0
329858,down,M,KeyM,false,false,false,true,false,0,0
329864,input,"M",insertText,false,false,false,false,false,1,1
329948,up,M,KeyM,false,false,false,true,false,1,1
329996,up,Shift,ShiftLeft,false,false,false,false,false,1,1
330152,down,y,KeyY,false,false,false,false,false,1,1
330158,input,"y",insertText,false,false,false,false,false,2,2
330227,up,y,KeyY,false,false,false,false,false,2,2
330389,down," ",Space,false,false,false,false,false,2,2
330395,input," ",insertText,false,false,false,false,false,3,3
330474,up," ",Space,false,false,false,false,false,3,3
330592,down,f,KeyF,false,false,false,false,false,3,3
330596,input,"f",insertText,false,false,false,false,false,4,4
330697,down,a,KeyA,false,false,false,false,false,4,4
330702,input,"a",insertText,false,false,false,false,false,5,5
330737,up,f,KeyF,false,false,false,false,false,5,5
330809,up,a,KeyA,false,false,false,false,false,5,5
330966,down,v,KeyV,false,false,false,false,false,5,5
330972,input,"v",insertText,false,false,false,false,false,6,6
331041,up,v,KeyV,false,false,false,false,false,6,6
331405,down,o,KeyO,false,false,false,false,false,6,6
331412,input,"o",insertText,false,false,false,false,false,7,7
331473,up,o,KeyO,false,false,false,false,false,7,7
331592,down,r,KeyR,false,false,false,false,false,7,7
331597,input,"r",insertText,false,false,false,false,false,8,8
331672,up,r,KeyR,false,false,false,false,false,8,8
333016,down,i,KeyI,false,false,false,false,false,8,8
333022,input,"i",insertText,false,false,false,false,false,9,9
333110,up,i,KeyI,false,false,false,false,false,9,9
333206,down,t,KeyT,false,false,false,false,false,9,9
333210,input,"t",insertText,false,false,false,false,false,10,10
333315,down,e,KeyE,false,false,false,false,false,10,10
333320,input,"e",insertText,false,false,false,false,false,11,11
333362,up,t,KeyT,false,false,false,false,false,11,11
333435,up,e,KeyE,false,false,false,false,false,11,11
333535,down," ",Space,false,false,false,false,false,11,11
333541,input," ",insertText,false,false,false,false,false,12,12
333619,up," ",Space,false,false,false,false,false,12,12
334459,down,f,KeyF,false,false,false,false,false,12,12
334464,input,"f",insertText,false,false,false,false,false,13,13
334535,up,f,KeyF,false,false,false,false,false,13,13
334674,down,o,KeyO,false,false,false,false,false,13,13
334677,input,"o",insertText,false,false,false,false,false,14,14
334730,up,o,KeyO,false,false,false,false,false,14,14
334823,down,o,KeyO,false,false,false,false,false,14,14
334825,input,"o",insertText,false,false,false,false,false,15,15
334891,up,o,KeyO,false,false,false,false,false,15,15
334937,down,d,KeyD,false,false,false,false,false,15,15
334940,input,"d",insertText,false,false,false,false,false,16,16
335025,up,d,KeyD,false,false,false,false,false,16,16
335068,down," ",Space,false,false,false,false,false,16,16
335074,input," ",insertText,false,false,false,false,false,17,17
335153,up," ",Space,false,false,false,false,false,17,17
335838,down,i,KeyI,false,false,false,false,false,17,17
335843,input,"i",insertText,false,false,false,false,false,18,18
335893,up,i,KeyI,false,false,false,false,false,18,18
336140,down,s,KeyS,false,false,false,false,false,18,18
336145,input,"s",insertText,false,false,false,false,false,19,19
336185,up,s,KeyS,false,false,false,false,false,19,19
354935,down," ",Space,false,false,false,false,false,19,19
354941,input," ",insertText,false,false,false,false,false,20,20
354999,up," ",Space,false,false,false,false,false,20,20
355269,down,n,KeyN,false,false,false,false,false,20,20
355275,input,"n",insertText,false,false,false,false,false,21,21
355328,up,n,KeyN,false,false,false,false,false,21,21
355552,down,o,KeyO,false,false,false,false,false,21,21
355557,input,"o",insertText,false,false,false,false,false,22,22
355611,up,o,KeyO,false,false,false,false,false,22,22
355706,down,o,KeyO,false,false,false,false,false,22,22
355711,input,"o",insertText,false,false,false,false,false,23,23
355774,up,o,KeyO,false,false,false,false,false,23,23
356779,down,d,KeyD,false,false,false,false,false,23,23
356785,input,"d",insertText,false,false,false,false,false,24,24
356866,up,d,KeyD,false,false,false,false,false,24,24
356932,down,l,KeyL,false,false,false,false,false,24,24
356936,input,"l",insertText,false,false,false,false,false,25,25
357014,up,l,KeyL,false,false,false,false,false,25,25
357039,down,e,KeyE,false,false,false,false,false,25,25
357042,input,"e",insertText,false,false,false,false,false,26,26
357123,up,e,KeyE,false,false,false,false,false,26,26
357195,down," ",Space,false,false,false,false,false,26,26
357201,input," ",insertText,false,false,false,false,false,27,27
357258,up," ",Space,false,false,false,false,false,27,27
357428,down,s,KeyS,false,false,false,false,false,27,27
357433,input,"s",insertText,false,false,false,false,false,28,28
357523,up,s,KeyS,false,false,false,false,false,28,28
357602,down,o,KeyO,false,false,false,false,false,28,28
357605,input,"o",insertText,false,false,false,false,false,29,29
357673,up,o,KeyO,false,false,false,false,false,29,29
357828,down,u,KeyU,false,false,false,false,false,29,29
357833,input,"u",insertText,false,false,false,false,false,30,30
357882,up,u,KeyU,false,false,false,false,false,30,30
358372,down,p,KeyP,false,false,false,false,false,30,30
358379,input,"p",insertText,false,false,false,false,false,31,31
358453,up,p,KeyP,false,false,false,false,false,31,31
359607,down,.,Period,false,false,false,false,false,31,31
359615,input,".",insertText,false,false,false,false,false,32,32
359682,up,.,Period,false,false,false,false,false,32,32
359821,down," ",Space,false,false,false,false,false,32,32
359826,input," ",insertText,false,false,false,false,false,33,33
359855,up," ",Space,false,false,false,false,false,33,33
359908,down,Shift,ShiftLeft,false,false,false,true,false,33,33
360205,down,T,KeyT,false,false,false,true,false,33,33
360211,input,"T",insertText,false,false,false,false,false,34,34
360290,up,Shift,ShiftLeft,false,false,false,false,false,34,34
360291,up,t,KeyT,false,false,false,false,false,34,34
360360,down,o,KeyO,false,false,false,false,false,34,34
360365,input,"o",insertText,false,false,false,false,false,35,35
360450,up,o,KeyO,false,false,false,false,false,35,35
360547,down," ",Space,false,false,false,false,false,35,35
360552,input," ",insertText,false,false,false,false,false,36,36
360599,up," ",Space,false,false,false,false,false,36,36
360720,down,m,KeyM,false,false,false,false,false,36,36
360724,input,"m",insertText,false,false,false,false,false,37,37
360787,up,m,KeyM,false,false,false,false,false,37,37
360857,down,a,KeyA,false,false,false,false,false,37,37
360860,input,"a",insertText,false,false,false,false,false,38,38
360940,up,a,KeyA,false,false,false,false,false,38,38
360994,down,k,KeyK,false,false,false,false,false,38,38
361000,input,"k",insertText,false,false,false,false,false,39,39
361069,up,k,KeyK,false,false,false,false,false,39,39
361098,down,e,KeyE,false,false,false,false,false,39,39
361102,input,"e",insertText,false,false,false,false,false,40,40
361162,up,e,KeyE,false,false,false,false,false,40,40
361199,down," ",Space,false,false,false,false,false,40,40
361208,input," ",insertText,false,false,false,false,false,41,41
361268,up," ",Space,false,false,false,false,false,41,41
361798,down,i,KeyI,false,false,false,false,false,41,41
361804,input,"i",insertText,false,false,false,false,false,42,42
361887,up,i,KeyI,false,false,false,false,false,42,42
361930,down,t,KeyT,false,false,false,false,false,42,42
361934,input,"t",insertText,false,false,false,false,false,43,43
361983,up,t,KeyT,false,false,false,false,false,43,43
362029,down," ",Space,false,false,false,false,false,43,43
362036,input," ",insertText,false,false,false,false,false,44,44
362081,up," ",Space,false,false,false,false,false,44,44
362834,down,Backspace,Backspace,false,false,false,false,false,44,44
362839,input,"",deleteContentBackward,false,false,false,false,false,43,43
362909,up,Backspace,Backspace,false,false,false,false,false,43,43
363971,down," ",Space,false,false,false,false,false,43,43
363976,input," ",insertText,false,false,false,false,false,44,44
364019,up," ",Space,false,false,false,false,false,44,44
365004,down,y,KeyY,false,false,false,false,false,44,44
365010,input,"y",insertText,false,false,false,false,false,45,45
365070,up,y,KeyY,false,false,false,false,false,45,45
365121,down,o,KeyO,false,false,false,false,false,45,45
365125,input,"o",insertText,false,false,false,false,false,46,46
365205,up,o,KeyO,false,false,false,false,false,46,46
365355,down,u,KeyU,false,false,false,false,false,46,46
365359,input,"u",insertText,false,false,false,false,false,47,47
365422,up,u,KeyU,false,false,false,false,false,47,47
365535,down," ",Space,false,false,false,false,false,47,47
365539,input," ",insertText,false,false,false,false,false,48,48
365581,up," ",Space,false,false,false,false,false,48,48
365881,down,e,KeyE,false,false,false,false,false,48,48
365887,input,"e",insertText,false,false,false,false,false,49,49
365915,up,e,KeyE,false,false,false,false,false,49,49
366041,down,e,KeyE,false,false,false,false,false,49,49
366046,input,"e",insertText,false,false,false,false,false,50,50
366104,up,e,KeyE,false,false,false,false,false,50,50
366724,down,Backspace,Backspace,false,false,false,false,false,50,50
366728,input,"",deleteContentBackward,false,false,false,false,false,49,49
366798,up,Backspace,Backspace,false,false,false,false,false,49,49
366884,down,Backspace,Backspace,false,false,false,false,false,49,49
366888,input,"",deleteContentBackward,false,false,false,false,false,48,48
366959,up,Backspace,Backspace,false,false,false,false,false,48,48
367339,down,n,KeyN,false,false,false,false,false,48,48
367345,input,"n",insertText,false,false,false,false,false,49,49
367398,up,n,KeyN,false,false,false,false,false,49,49
367486,down,e,KeyE,false,false,false,false,false,49,49
367491,input,"e",insertText,false,false,false,false,false,50,50
367550,up,e,KeyE,false,false,false,false,false,50,50
367704,down,e,KeyE,false,false,false,false,false,50,50
367708,input,"e",insertText,false,false,false,false,false,51,51
367730,up,e,KeyE,false,false,false,false,false,51,51
368147,down,d,KeyD,false,false,false,false,false,51,51
368151,input,"d",insertText,false,false,false,false,false,52,52
368221,up,d,KeyD,false,false,false,false,false,52,52
368341,down," ",Space,false,false,false,false,false,52,52
368346,input," ",insertText,false,false,false,false,false,53,53
368401,up," ",Space,false,false,false,false,false,53,53
368535,down,t,KeyT,false,false,false,false,false,53,53
368540,input,"t",insertText,false,false,false,false,false,54,54
368594,up,t,KeyT,false,false,false,false,false,54,54
368623,down,o,KeyO,false,false,false,false,false,54,54
368627,input,"o",insertText,false,false,false,false,false,55,55
368687,up,o,KeyO,false,false,false,false,false,55,55
368805,down," ",Space,false,false,false,false,false,55,55
368809,input," ",insertText,false,false,false,false,false,56,56
368876,up," ",Space,false,false,false,false,false,56,56
369040,down,p,KeyP,false,false,false,false,false,56,56
369043,input,"p",insertText,false,false,false,false,false,57,57
369077,down,r,KeyR,false,false,false,false,false,57,57
369082,input,"r",insertText,false,false,false,false,false,58,58
369084,up,p,KeyP,false,false,false,false,false,58,58
369173,down,e,KeyE,false,false,false,false,false,58,58
369176,input,"e",insertText,false,false,false,false,false,59,59
369205,up,r,KeyR,false,false,false,false,false,59,59
369265,up,e,KeyE,false,false,false,false,false,59,59
369878,down,p,KeyP,false,false,false,false,false,59,59
369886,input,"p",insertText,false,false,false,false,false,60,60
369937,up,p,KeyP,false,false,false,false,false,60,60
370033,down,a,KeyA,false,false,false,false,false,60,60
370038,input,"a",insertText,false,false,false,false,false,61,61
