time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
428202,click,,,false,false,false,false,false,0,0
442410,down,CapsLock,CapsLock,false,false,false,false,false,0,0
442503,down,M,KeyM,false,false,false,false,false,0,0
442505,input,"M",insertText,false,false,false,false,false,1,1
442567,up,M,KeyM,false,false,false,false,false,1,1
442640,up,CapsLock,CapsLock,false,false,false,false,false,1,1
442859.00000000006,down,t,KeyT,false,false,false,false,false,1,1
442861,input,"t",insertText,false,false,false,false,false,2,2
442907,up,t,KeyT,false,false,false,false,false,2,2
443238,down,Backspace,Backspace,false,false,false,false,false,2,2
443240,input,"",deleteContentBackward,false,false,false,false,false,1,1
443298,up,Backspace,Backspace,false,false,false,false,false,1,1
443509,down,y,KeyY,false,false,false,false,false,1,1
443511,input,"y",insertText,false,false,false,false,false,2,2
443581,down," ",Space,false,false,false,false,false,2,2
443583,input," ",insertText,false,false,false,false,false,3,3
443585.00000000006,up,y,KeyY,false,false,false,false,false,3,3
443661,up," ",Space,false,false,false,false,false,3,3
443823.00000000006,down,f,KeyF,false,false,false,false,false,3,3
443824,input,"f",insertText,false,false,false,false,false,4,4
443879,up,f,KeyF,false,false,false,false,false,4,4
443939,down,a,KeyA,false,false,false,false,false,4,4
443941.00000000006,input,"a",insertText,false,false,false,false,false,5,5
443980,up,a,KeyA,false,false,false,false,false,5,5
444081,down,v,KeyV,false,false,false,false,false,5,5
444083,input,"v",insertText,false,false,false,false,false,6,6
444138.00000000006,up,v,KeyV,false,false,false,false,false,6,6
444304.00000000006,down,o,KeyO,false,false,false,false,false,6,6
444306,input,"o",insertText,false,false,false,false,false,7,7
444368,up,o,KeyO,false,false,false,false,false,7,7
444420,down,r,KeyR,false,false,false,false,false,7,7
444421,input,"r",insertText,false,false,false,false,false,8,8
444472.00000000006,up,r,KeyR,false,false,false,false,false,8,8
444508,down,i,KeyI,false,false,false,false,false,8,8
444509,input,"i",insertText,false,false,false,false,false,9,9
444584,up,i,KeyI,false,false,false,false,false,9,9
444754,down,t,KeyT,false,false,false,false,false,9,9
444755,input,"t",insertText,false,false,false,false,false,10,10
444810,up,t,KeyT,false,false,false,false,false,10,10
444845,down,e,KeyE,false,false,false,false,false,10,10
444845,input,"e",insertText,false,false,false,false,false,11,11
444897,up,e,KeyE,false,false,false,false,false,11,11
444931,down," ",Space,false,false,false,false,false,11,11
444931,input," ",insertText,false,false,false,false,false,12,12
445012,up," ",Space,false,false,false,false,false,12,12
446325,down,f,KeyF,false,false,false,false,false,12,12
446327,input,"f",insertText,false,false,false,false,false,13,13
446378,up,f,KeyF,false,false,false,false,false,13,13
446473,down,o,KeyO,false,false,false,false,false,13,13
446475,input,"o",insertText,false,false,false,false,false,14,14
446500,up,o,KeyO,false,false,false,false,false,14,14
446611,down,o,KeyO,false,false,false,false,false,14,14
446612,input,"o",insertText,false,false,false,false,false,15,15
446667.00000000006,up,o,KeyO,false,false,false,false,false,15,15
446689,down,d,KeyD,false,false,false,false,false,15,15
446690,input,"d",insertText,false,false,false,false,false,16,16
446749,up,d,KeyD,false,false,false,false,false,16,16
446760,down," ",Space,false,false,false,false,false,16,16
446759,input," ",insertText,false,false,false,false,false,17,17
446845,up," ",Space,false,false,false,false,false,17,17
446993,down,s,KeyS,false,false,false,false,false,17,17
446994,input,"s",insertText,false,false,false,false,false,18,18
447033,down," ",Space,false,false,false,false,false,18,18
447033,input," ",insertText,false,false,false,false,false,19,19
447044,up,s,KeyS,false,false,false,false,false,19,19
447145,up," ",Space,false,false,false,false,false,19,19
447338,down,Backspace,Backspace,false,false,false,false,false,19,19
447340.00000000006,input,"",deleteContentBackward,false,false,false,false,false,18,18
447398,up,Backspace,Backspace,false,false,false,false,false,18,18
447486,down,Backspace,Backspace,false,false,false,false,false,18,18
447487,input,"",deleteContentBackward,false,false,false,false,false,17,17
447554.00000000006,up,Backspace,Backspace,false,false,false,false,false,17,17
447696,down,i,KeyI,false,false,false,false,false,17,17
447697,input,"i",insertText,false,false,false,false,false,18,18
447757,up,i,KeyI,false,false,false,false,false,18,18
447777,down,s,KeyS,false,false,false,false,false,18,18
447777,input,"s",insertText,false,false,false,false,false,19,19
447824,down," ",Space,false,false,false,false,false,19,19
447823.00000000006,input," ",insertText,false,false,false,false,false,20,20
447848,up,s,KeyS,false,false,false,false,false,20,20
447920,up," ",Space,false,false,false,false,false,20,20
450206,down,m,KeyM,false,false,false,false,false,20,20
450208,input,"m",insertText,false,false,false,false,false,21,21
450266,up,m,KeyM,false,false,false,false,false,21,21
450455,down,y,KeyY,false,false,false,false,false,21,21
450457,input,"y",insertText,false,false,false,false,false,22,22
450527,up,y,KeyY,false,false,false,false,false,22,22
450535,down," ",Space,false,false,false,false,false,22,22
450535,input," ",insertText,false,false,false,false,false,23,23
450630,up," ",Space,false,false,false,false,false,23,23
450795,down,m,KeyM,false,false,false,false,false,23,23
