time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
222104,click,,,false,false,false,false,false,0,0
225609,click,,,false,false,false,false,false,0,0
230323,click,,,false,false,false,false,false,0,0
231850,down,CapsLock,CapsLock,false,false,false,false,false,0,0
231957,down,M,KeyM,false,false,false,false,false,0,0
231989,input,"M",insertText,false,false,false,false,false,1,1
232026,up,M,KeyM,false,false,false,false,false,1,1
232058,up,CapsLock,CapsLock,false,false,false,false,false,1,1
232146.00000000003,down,y,KeyY,false,false,false,false,false,1,1
232165,input,"y",insertText,false,false,false,false,false,2,2
232150,down,u,KeyU,false,false,false,false,false,2,2
232168,input,"u",insertText,false,false,false,false,false,3,3
232178,up,u,KeyU,false,false,false,false,false,3,3
232182.00000000003,up,y,KeyY,false,false,false,false,false,3,3
232289.00000000003,down," ",Space,false,false,false,false,false,3,3
232308,input," ",insertText,false,false,false,false,false,4,4
232365,up," ",Space,false,false,false,false,false,4,4
232635,down,Backspace,Backspace,false,false,false,false,false,4,4
232655,input,"",deleteContentBackward,false,false,false,false,false,3,3
232703,up,Backspace,Backspace,false,false,false,false,false,3,3
232768,down,Backspace,Backspace,false,false,false,false,false,3,3
232788,input,"",deleteContentBackward,false,false,false,false,false,2,2
232848,up,Backspace,Backspace,false,false,false,false,false,2,2
233551.00000000003,down," ",Space,false,false,false,false,false,2,2
233570,input," ",insertText,false,false,false,false,false,3,3
233615,up," ",Space,false,false,false,false,false,3,3
234059,down,f,KeyF,false,false,false,false,false,3,3
234078,input,"f",insertText,false,false,false,false,false,4,4
234147,up,f,KeyF,false,false,false,false,false,4,4
234257,down,a,KeyA,false,false,false,false,false,4,4
234276,input,"a",insertText,false,false,false,false,false,5,5
234368,up,a,KeyA,false,false,false,false,false,5,5
234519,down,v,KeyV,false,false,false,false,false,5,5
234538,input,"v",insertText,false,false,false,false,false,6,6
234576,up,v,KeyV,false,false,false,false,false,6,6
234725,down,i,KeyI,false,false,false,false,false,6,6
234743,input,"i",insertText,false,false,false,false,false,7,7
234801.00000000003,up,i,KeyI,false,false,false,false,false,7,7
235307.00000000003,down,Backspace,Backspace,false,false,false,false,false,7,7
235326,input,"",deleteContentBackward,false,false,false,false,false,6,6
235359,up,Backspace,Backspace,false,false,false,false,false,6,6
235527.00000000003,down,o,KeyO,false,false,false,false,false,6,6
235545.00000000003,input,"o",insertText,false,false,false,false,false,7,7
235596,up,o,KeyO,false,false,false,false,false,7,7
235649,down,r,KeyR,false,false,false,false,false,7,7
235668,input,"r",insertText,false,false,false,false,false,8,8
235721,up,r,KeyR,false,false,false,false,false,8,8
236056,down,i,KeyI,false,false,false,false,false,8,8
236075.00000000003,input,"i",insertText,false,false,false,false,false,9,9
236113,up,i,KeyI,false,false,false,false,false,9,9
238600,down,t,KeyT,false,false,false,false,false,9,9
238620,input,"t",insertText,false,false,false,false,false,10,10
238668,up,t,KeyT,false,false,false,false,false,10,10
238721,down,e,KeyE,false,false,false,false,false,10,10
238740,input,"e",insertText,false,false,false,false,false,11,11
238781,down," ",Space,false,false,false,false,false,11,11
238800,input," ",insertText,false,false,false,false,false,12,12
238801.00000000003,up,e,KeyE,false,false,false,false,false,12,12
238861.00000000003,up," ",Space,false,false,false,false,false,12,12
239151,down,f,KeyF,false,false,false,false,false,12,12
239170.00000000003,input,"f",insertText,false,false,false,false,false,13,13
239228,up,f,KeyF,false,false,false,false,false,13,13
239272,down,o,KeyO,false,false,false,false,false,13,13
239291,input,"o",insertText,false,false,false,false,false,14,14
239329,up,o,KeyO,false,false,false,false,false,14,14
239415,down,o,KeyO,false,false,false,false,false,14,14
239434,input,"o",insertText,false,false,false,false,false,15,15
239471,up,o,KeyO,false,false,false,false,false,15,15
239551.00000000003,down,d,KeyD,false,false,false,false,false,15,15
239570,input,"d",insertText,false,false,false,false,false,16,16
239635,up,d,KeyD,false,false,false,false,false,16,16
239656,down," ",Space,false,false,false,false,false,16,16
239674,input," ",insertText,false,false,false,false,false,17,17
239713,up," ",Space,false,false,false,false,false,17,17
239827,down,i,KeyI,false,false,false,false,false,17,17
239845,input,"i",insertText,false,false,false,false,false,18,18
239891,up,i,KeyI,false,false,false,false,false,18,18
239928,down,s,KeyS,false,false,false,false,false,18,18
239947,input,"s",insertText,false,false,false,false,false,19,19
240020,down," ",Space,false,false,false,false,false,19,19
240039.00000000003,input," ",insertText,false,false,false,false,false,20,20
240028,up,s,KeyS,false,false,false,false,false,20,20
240084,up," ",Space,false,false,false,false,false,20,20
261492.00000000003,down,t,KeyT,false,false,false,false,false,20,20
261512,input,"t",insertText,false,false,false,false,false,21,21
261527,up,t,KeyT,false,false,false,false,false,21,21
261812,down,o,KeyO,false,false,false,false,false,21,21
261831.00000000003,input,"o",insertText,false,false,false,false,false,22,22
261884,up,o,KeyO,false,false,false,false,false,22,22
264052,down,m,KeyM,false,false,false,false,false,22,22
264071,input,"m",insertText,false,false,false,false,false,23,23
264096,up,m,KeyM,false,false,false,false,false,23,23
265641,down,Backspace,Backspace,false,false,false,false,false,23,23
265660,input,"",deleteContentBackward,false,false,false,false,false,22,22
265705,up,Backspace,Backspace,false,false,false,false,false,22,22
265804.00000000006,down,Backspace,Backspace,false,false,false,false,false,22,22
265823,input,"",deleteContentBackward,false,false,false,false,false,21,21
265868,up,Backspace,Backspace,false,false,false,false,false,21,21
265950,down,Backspace,Backspace,false,false,false,false,false,21,21
265970,input,"",deleteContentBackward,false,false,false,false,false,20,20
266006,up,Backspace,Backspace,false,false,false,false,false,20,20
266496,down,Backspace,Backspace,false,false,false,false,false,20,20
266516,input,"",deleteContentBackward,false,false,false,false,false,19,19
266564,up,Backspace,Backspace,false,false,false,false,false,19,19
266644,down,Backspace,Backspace,false,false,false,false,false,19,19
266663,input,"",deleteContentBackward,false,false,false,false,false,18,18
266700,up,Backspace,Backspace,false,false,false,false,false,18,18
266775,down,Backspace,Backspace,false,false,false,false,false,18,18
266794,input,"",deleteContentBackward,false,false,false,false,false,17,17
266831,up,Backspace,Backspace,false,false,false,false,false,17,17
266902,down,Backspace,Backspace,false,false,false,false,false,17,17
266922,input,"",deleteContentBackward,false,false,false,false,false,16,16
266967,up,Backspace,Backspace,false,false,false,false,false,16,16
267031,down,Backspace,Backspace,false,false,false,false,false,16,16
267050,input,"",deleteContentBackward,false,false,false,false,false,15,15
267119,up,Backspace,Backspace,false,false,false,false,false,15,15
267178,down,Backspace,Backspace,false,false,false,false,false,15,15
267197,input,"",deleteContentBackward,false,false,false,false,false,14,14
267254,up,Backspace,Backspace,false,false,false,false,false,14,14
267329,down,Backspace,Backspace,false,false,false,false,false,14,14
267348,input,"",deleteContentBackward,false,false,false,false,false,13,13
267385,up,Backspace,Backspace,false,false,false,false,false,13,13
267472,down,Backspace,Backspace,false,false,false,false,false,13,13
267491,input,"",deleteContentBackward,false,false,false,false,false,12,12
267544,up,Backspace,Backspace,false,false,false,false,false,12,12
267941.00000000006,down,i,KeyI,false,false,false,false,false,12,12
267961,input,"i",insertText,false,false,false,false,false,13,13
267994,up,i,KeyI,false,false,false,false,false,13,13
268242,down,Backspace,Backspace,false,false,false,false,false,13,13
268261,input,"",deleteContentBackward,false,false,false,false,false,12,12
268306,up,Backspace,Backspace,false,false,false,false,false,12,12
268468,down,f,KeyF,false,false,false,false,false,12,12
268487,input,"f",insertText,false,false,false,false,false,13,13
268537,up,f,KeyF,false,false,false,false,false,13,13
268582,down,i,KeyI,false,false,false,false,false,13,13
268601,input,"i",insertText,false,false,false,false,false,14,14
268650,up,i,KeyI,false,false,false,false,false,14,14
268744,down,s,KeyS,false,false,false,false,false,14,14
268763.00000000006,input,"s",insertText,false,false,false,false,false,15,15
268825,up,s,KeyS,false,false,false,false,false,15,15
268829,down,h,KeyH,false,false,false,false,false,15,15
268847,input,"h",insertText,false,false,false,false,false,16,16
268873,up,h,KeyH,false,false,false,false,false,16,16
269096,down,Backspace,Backspace,false,false,false,false,false,16,16
269115,input,"",deleteContentBackward,false,false,false,false,false,15,15
269161,up,Backspace,Backspace,false,false,false,false,false,15,15
269239.00000000006,down,Backspace,Backspace,false,false,false,false,false,15,15
269258,input,"",deleteContentBackward,false,false,false,false,false,14,14
269308,up,Backspace,Backspace,false,false,false,false,false,14,14
269375,down,Backspace,Backspace,false,false,false,false,false,14,14
269446,input,"",deleteContentBackward,false,false,false,false,false,13,13
269443,up,Backspace,Backspace,false,false,false,false,false,13,13
269489.00000000006,down,Backspace,Backspace,false,false,false,false,false,13,13
269508,input,"",deleteContentBackward,false,false,false,false,false,12,12
