time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
210989.20000000298,click,,,false,false,false,false,false,0,0
213001.10000000894,down,Shift,ShiftLeft,false,false,false,true,false,0,0
213064.90000000596,down,M,KeyM,false,false,false,true,false,0,0
213069.40000000596,input,"M",insertText,false,false,false,false,false,1,1
213137.10000000894,up,Shift,ShiftLeft,false,false,false,false,false,1,1
213169.60000000894,up,m,KeyM,false,false,false,false,false,1,1
213296.5,down,y,KeyY,false,false,false,false,false,1,1
213300.29999999702,input,"y",insertText,false,false,false,false,false,2,2
213397.10000000894,up,y,KeyY,false,false,false,false,false,2,2
213436.20000000298,down," ",Space,false,false,false,false,false,2,2
213439.90000000596,input," ",insertText,false,false,false,false,false,3,3
213549.29999999702,up," ",Space,false,false,false,false,false,3,3
213736.20000000298,down,f,KeyF,false,false,false,false,false,3,3
213740.20000000298,input,"f",insertText,false,false,false,false,false,4,4
213843.90000000596,down,a,KeyA,false,false,false,false,false,4,4
213847.79999999702,input,"a",insertText,false,false,false,false,false,5,5
213900.10000000894,up,f,KeyF,false,false,false,false,false,5,5
213960.70000000298,up,a,KeyA,false,false,false,false,false,5,5
214162.29999999702,down,v,KeyV,false,false,false,false,false,5,5
214166.29999999702,input,"v",insertText,false,false,false,false,false,6,6
214246.60000000894,up,v,KeyV,false,false,false,false,false,6,6
214307.90000000596,down,o,KeyO,false,false,false,false,false,6,6
214311.60000000894,input,"o",insertText,false,false,false,false,false,7,7
214416.40000000596,up,o,KeyO,false,false,false,false,false,7,7
214519.90000000596,down,r,KeyR,false,false,false,false,false,7,7
214523.79999999702,input,"r",insertText,false,false,false,false,false,8,8
214596.10000000894,up,r,KeyR,false,false,false,false,false,8,8
214617.20000000298,down,i,KeyI,false,false,false,false,false,8,8
214620.90000000596,input,"i",insertText,false,false,false,false,false,9,9
214713.90000000596,up,i,KeyI,false,false,false,false,false,9,9
214803.5,down,t,KeyT,false,false,false,false,false,9,9
