time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
7605,click,,,false,false,false,false,false,0,0
17580.000000000004,down,Shift,ShiftLeft,false,false,false,true,false,0,0
17614,down,F,KeyF,false,false,false,true,false,0,0
17565,input,"F",insertText,false,false,false,false,false,1,1
17691,up,Shift,ShiftLeft,false,false,false,false,false,1,1
17706,up,f,KeyF,false,false,false,false,false,1,1
17766,down,a,KeyA,false,false,false,false,false,1,1
17717,input,"a",insertText,false,false,false,false,false,2,2
17882,down,r,KeyR,false,false,false,false,false,2,2
17832,input,"r",insertText,false,false,false,false,false,3,3
17902,up,a,KeyA,false,false,false,false,false,3,3
17958.000000000004,down," ",Space,false,false,false,false,false,3,3
17909,input," ",insertText,false,false,false,false,false,4,4
17970,up,r,KeyR,false,false,false,false,false,4,4
18030,up," ",Space,false,false,false,false,false,4,4
18404,down,o,KeyO,false,false,false,false,false,4,4
18355,input,"o",insertText,false,false,false,false,false,5,5
18504,down,u,KeyU,false,false,false,false,false,5,5
18455.000000000004,input,"u",insertText,false,false,false,false,false,6,6
18560,up,o,KeyO,false,false,false,false,false,6,6
18596,up,u,KeyU,false,false,false,false,false,6,6
18614,down,t,KeyT,false,false,false,false,false,6,6
18564,input,"t",insertText,false,false,false,false,false,7,7
18649,up,t,KeyT,false,false,false,false,false,7,7
18701,down," ",Space,false,false,false,false,false,7,7
18652,input," ",insertText,false,false,false,false,false,8,8
18765,up," ",Space,false,false,false,false,false,8,8
18826,down,i,KeyI,false,false,false,false,false,8,8
18778,input,"i",insertText,false,false,false,false,false,9,9
18906,down,n,KeyN,false,false,false,false,false,9,9
18858,input,"n",insertText,false,false,false,false,false,10,10
18978,up,i,KeyI,false,false,false,false,false,10,10
18986,down," ",Space,false,false,false,false,false,10,10
18935,input," ",insertText,false,false,false,false,false,11,11
19026,up,n,KeyN,false,false,false,false,false,11,11
19058,down,t,KeyT,false,false,false,false,false,11,11
19008,input,"t",insertText,false,false,false,false,false,12,12
19111,down,h,KeyH,false,false,false,false,false,12,12
19061,input,"h",insertText,false,false,false,false,false,13,13
19111,up," ",Space,false,false,false,false,false,13,13
19170,up,t,KeyT,false,false,false,false,false,13,13
19202,up,h,KeyH,false,false,false,false,false,13,13
19222,down,e,KeyE,false,false,false,false,false,13,13
19174,input,"e",insertText,false,false,false,false,false,14,14
19302,down," ",Space,false,false,false,false,false,14,14
19254,input," ",insertText,false,false,false,false,false,15,15
19310,up,e,KeyE,false,false,false,false,false,15,15
19358,up," ",Space,false,false,false,false,false,15,15
19609,down,u,KeyU,false,false,false,false,false,15,15
19558,input,"u",insertText,false,false,false,false,false,16,16
19724,up,u,KeyU,false,false,false,false,false,16,16
19732,down,n,KeyN,false,false,false,false,false,16,16
19682.000000000004,input,"n",insertText,false,false,false,false,false,17,17
19840,up,n,KeyN,false,false,false,false,false,17,17
19889,down,c,KeyC,false,false,false,false,false,17,17
19840,input,"c",insertText,false,false,false,false,false,18,18
19941,down,h,KeyH,false,false,false,false,false,18,18
19892,input,"h",insertText,false,false,false,false,false,19,19
19953,up,c,KeyC,false,false,false,false,false,19,19
20037,up,h,KeyH,false,false,false,false,false,19,19
20041,down,a,KeyA,false,false,false,false,false,19,19
19990.000000000004,input,"a",insertText,false,false,false,false,false,20,20
20133,down,r,KeyR,false,false,false,false,false,20,20
20084,input,"r",insertText,false,false,false,false,false,21,21
20161,up,a,KeyA,false,false,false,false,false,21,21
20213,up,r,KeyR,false,false,false,false,false,21,21
20308,down,t,KeyT,false,false,false,false,false,21,21
20259,input,"t",insertText,false,false,false,false,false,22,22
20384,up,t,KeyT,false,false,false,false,false,22,22
20465,down,e,KeyE,false,false,false,false,false,22,22
20416,input,"e",insertText,false,false,false,false,false,23,23
20581,down,d,KeyD,false,false,false,false,false,23,23
20531,input,"d",insertText,false,false,false,false,false,24,24
20645,up,e,KeyE,false,false,false,false,false,24,24
20685,down," ",Space,false,false,false,false,false,24,24
20636,input," ",insertText,false,false,false,false,false,25,25
20700,up,d,KeyD,false,false,false,false,false,25,25
20776,up," ",Space,false,false,false,false,false,25,25
21060,down,b,KeyB,false,false,false,false,false,25,25
21012,input,"b",insertText,false,false,false,false,false,26,26
21124,up,b,KeyB,false,false,false,false,false,26,26
21157,down,a,KeyA,false,false,false,false,false,26,26
21108,input,"a",insertText,false,false,false,false,false,27,27
21277,down,c,KeyC,false,false,false,false,false,27,27
21228,input,"c",insertText,false,false,false,false,false,28,28
21309,up,a,KeyA,false,false,false,false,false,28,28
21333.000000000004,down,k,KeyK,false,false,false,false,false,28,28
21285,input,"k",insertText,false,false,false,false,false,29,29
21373,up,c,KeyC,false,false,false,false,false,29,29
21449,up,k,KeyK,false,false,false,false,false,29,29
21542,down,w,KeyW,false,false,false,false,false,29,29
21494,input,"w",insertText,false,false,false,false,false,30,30
21626,up,w,KeyW,false,false,false,false,false,30,30
21730,down,a,KeyA,false,false,false,false,false,30,30
21681,input,"a",insertText,false,false,false,false,false,31,31
21803,up,a,KeyA,false,false,false,false,false,31,31
21869,down,t,KeyT,false,false,false,false,false,31,31
21820,input,"t",insertText,false,false,false,false,false,32,32
21945,up,t,KeyT,false,false,false,false,false,32,32
22016,down,e,KeyE,false,false,false,false,false,32,32
21967,input,"e",insertText,false,false,false,false,false,33,33
22088,down,r,KeyR,false,false,false,false,false,33,33
22039,input,"r",insertText,false,false,false,false,false,34,34
22152,up,e,KeyE,false,false,false,false,false,34,34
22172,up,r,KeyR,false,false,false,false,false,34,34
22242,down,s,KeyS,false,false,false,false,false,34,34
22194,input,"s",insertText,false,false,false,false,false,35,35
22370,down," ",Space,false,false,false,false,false,35,35
22322,input," ",insertText,false,false,false,false,false,36,36
22382,up,s,KeyS,false,false,false,false,false,36,36
22438,up," ",Space,false,false,false,false,false,36,36
22670,down,o,KeyO,false,false,false,false,false,36,36
22621.000000000004,input,"o",insertText,false,false,false,false,false,37,37
22745,up,o,KeyO,false,false,false,false,false,37,37
22784,down,f,KeyF,false,false,false,false,false,37,37
22736,input,"f",insertText,false,false,false,false,false,38,38
22868.000000000004,up,f,KeyF,false,false,false,false,false,38,38
22872,down," ",Space,false,false,false,false,false,38,38
22822,input," ",insertText,false,false,false,false,false,39,39
22924,up," ",Space,false,false,false,false,false,39,39
22957,down,t,KeyT,false,false,false,false,false,39,39
22908,input,"t",insertText,false,false,false,false,false,40,40
23010,down,h,KeyH,false,false,false,false,false,40,40
22960,input,"h",insertText,false,false,false,false,false,41,41
23062,up,t,KeyT,false,false,false,false,false,41,41
23086.000000000004,down,e,KeyE,false,false,false,false,false,41,41
23037,input,"e",insertText,false,false,false,false,false,42,42
23102,up,h,KeyH,false,false,false,false,false,42,42
23141,down," ",Space,false,false,false,false,false,42,42
23092,input," ",insertText,false,false,false,false,false,43,43
23194,up,e,KeyE,false,false,false,false,false,43,43
23218,up," ",Space,false,false,false,false,false,43,43
23346,down,u,KeyU,false,false,false,false,false,43,43
23297,input,"u",insertText,false,false,false,false,false,44,44
23398,down,n,KeyN,false,false,false,false,false,44,44
23349,input,"n",insertText,false,false,false,false,false,45,45
23462,up,u,KeyU,false,false,false,false,false,45,45
23522.000000000004,up,n,KeyN,false,false,false,false,false,45,45
23655,down,f,KeyF,false,false,false,false,false,45,45
23606,input,"f",insertText,false,false,false,false,false,46,46
23719,up,f,KeyF,false,false,false,false,false,46,46
23803,down,a,KeyA,false,false,false,false,false,46,46
23754,input,"a",insertText,false,false,false,false,false,47,47
23895,up,a,KeyA,false,false,false,false,false,47,47
24167,down,Backspace,Backspace,false,false,false,false,false,47,47
24119,input,"",deleteContentBackward,false,false,false,false,false,46,46
24211.000000000004,up,Backspace,Backspace,false,false,false,false,false,46,46
24292,down,Backspace,Backspace,false,false,false,false,false,46,46
24242,input,"",deleteContentBackward,false,false,false,false,false,45,45
24348,up,Backspace,Backspace,false,false,false,false,false,45,45
24864,down,f,KeyF,false,false,false,false,false,45,45
24814,input,"f",insertText,false,false,false,false,false,46,46
24920,up,f,KeyF,false,false,false,false,false,46,46
25084,down,a,KeyA,false,false,false,false,false,46,46
25035,input,"a",insertText,false,false,false,false,false,47,47
25196,down,s,KeyS,false,false,false,false,false,47,47
25147.000000000004,input,"s",insertText,false,false,false,false,false,48,48
25240.000000000004,up,a,KeyA,false,false,false,false,false,48,48
25308,up,s,KeyS,false,false,false,false,false,48,48
25402,down,h,KeyH,false,false,false,false,false,48,48
25353,input,"h",insertText,false,false,false,false,false,49,49
25489,up,h,KeyH,false,false,false,false,false,49,49
25612.000000000004,down,i,KeyI,false,false,false,false,false,49,49
25563,input,"i",insertText,false,false,false,false,false,50,50
25699,up,i,KeyI,false,false,false,false,false,50,50
25815,down,o,KeyO,false,false,false,false,false,50,50
25766,input,"o",insertText,false,false,false,false,false,51,51
25871.000000000004,down,n,KeyN,false,false,false,false,false,51,51
25822,input,"n",insertText,false,false,false,false,false,52,52
25935.000000000004,up,o,KeyO,false,false,false,false,false,52,52
25959,up,n,KeyN,false,false,false,false,false,52,52
25985,down,a,KeyA,false,false,false,false,false,52,52
25936,input,"a",insertText,false,false,false,false,false,53,53
26053,down,b,KeyB,false,false,false,false,false,53,53
26004,input,"b",insertText,false,false,false,false,false,54,54
26073,up,a,KeyA,false,false,false,false,false,54,54
26133,up,b,KeyB,false,false,false,false,false,54,54
26183,down,l,KeyL,false,false,false,false,false,54,54
26132,input,"l",insertText,false,false,false,false,false,55,55
26291,up,l,KeyL,false,false,false,false,false,55,55
26295,down,e,KeyE,false,false,false,false,false,55,55
26244,input,"e",insertText,false,false,false,false,false,56,56
26363,down," ",Space,false,false,false,false,false,56,56
26314,input," ",insertText,false,false,false,false,false,57,57
26379,up,e,KeyE,false,false,false,false,false,57,57
26435.000000000004,up," ",Space,false,false,false,false,false,57,57
26548,down,n,KeyN,false,false,false,false,false,57,57
26499,input,"n",insertText,false,false,false,false,false,58,58
26551.000000000004,down,e,KeyE,false,false,false,false,false,58,58
26503,input,"e",insertText,false,false,false,false,false,59,59
26592.000000000004,up,n,KeyN,false,false,false,false,false,59,59
26651,up,e,KeyE,false,false,false,false,false,59,59
26764,down,d,KeyD,false,false,false,false,false,59,59
26715,input,"d",insertText,false,false,false,false,false,60,60
26840,down," ",Space,false,false,false,false,false,60,60
26791,input," ",insertText,false,false,false,false,false,61,61
26852,up,d,KeyD,false,false,false,false,false,61,61
26888,up," ",Space,false,false,false,false,false,61,61
26952,down,o,KeyO,false,false,false,false,false,61,61
26903.000000000004,input,"o",insertText,false,false,false,false,false,62,62
27000,down,f,KeyF,false,false,false,false,false,62,62
26951,input,"f",insertText,false,false,false,false,false,63,63
27036,up,o,KeyO,false,false,false,false,false,63,63
27051.000000000004,up,f,KeyF,false,false,false,false,false,63,63
27108,down," ",Space,false,false,false,false,false,63,63
27059,input," ",insertText,false,false,false,false,false,64,64
27156,down,t,KeyT,false,false,false,false,false,64,64
27107,input,"t",insertText,false,false,false,false,false,65,65
27171,up," ",Space,false,false,false,false,false,65,65
27248,up,t,KeyT,false,false,false,false,false,65,65
27451,down,Backspace,Backspace,false,false,false,false,false,65,65
27402,input,"",deleteContentBackward,false,false,false,false,false,64,64
27499.000000000004,up,Backspace,Backspace,false,false,false,false,false,64,64
27563,down,Backspace,Backspace,false,false,false,false,false,64,64
27514,input,"",deleteContentBackward,false,false,false,false,false,63,63
27603,up,Backspace,Backspace,false,false,false,false,false,63,63
27663,down,Backspace,Backspace,false,false,false,false,false,63,63
27615.000000000004,input,"",deleteContentBackward,false,false,false,false,false,62,62
27707,up,Backspace,Backspace,false,false,false,false,false,62,62
27788,down,Backspace,Backspace,false,false,false,false,false,62,62
27739,input,"",deleteContentBackward,false,false,false,false,false,61,61
27820,up,Backspace,Backspace,false,false,false,false,false,61,61
27896,down,Backspace,Backspace,false,false,false,false,false,61,61
27847,input,"",deleteContentBackward,false,false,false,false,false,60,60
27928,up,Backspace,Backspace,false,false,false,false,false,60,60
28009,down,Backspace,Backspace,false,false,false,false,false,60,60
27959,input,"",deleteContentBackward,false,false,false,false,false,59,59
28040,up,Backspace,Backspace,false,false,false,false,false,59,59
28120,down,Backspace,Backspace,false,false,false,false,false,59,59
28071,input,"",deleteContentBackward,false,false,false,false,false,58,58
28172,up,Backspace,Backspace,false,false,false,false,false,58,58
28225,down,Backspace,Backspace,false,false,false,false,false,58,58
28176.000000000004,input,"",deleteContentBackward,false,false,false,false,false,57,57
28293,up,Backspace,Backspace,false,false,false,false,false,57,57
28345,down,e,KeyE,false,false,false,false,false,57,57
28295,input,"e",insertText,false,false,false,false,false,58,58
28421,down,n,KeyN,false,false,false,false,false,58,58
28373,input,"n",insertText,false,false,false,false,false,59,59
28425,up,e,KeyE,false,false,false,false,false,59,59
28501,up,n,KeyN,false,false,false,false,false,59,59
28539,down,d,KeyD,false,false,false,false,false,59,59
28490.000000000004,input,"d",insertText,false,false,false,false,false,60,60
28579,down," ",Space,false,false,false,false,false,60,60
28530,input," ",insertText,false,false,false,false,false,61,61
28631,up,d,KeyD,false,false,false,false,false,61,61
28634,up," ",Space,false,false,false,false,false,61,61
28703,down,o,KeyO,false,false,false,false,false,61,61
28654,input,"o",insertText,false,false,false,false,false,62,62
28763,down,f,KeyF,false,false,false,false,false,62,62
28714.000000000004,input,"f",insertText,false,false,false,false,false,63,63
28779,up,o,KeyO,false,false,false,false,false,63,63
28823,up,f,KeyF,false,false,false,false,false,63,63
28842.000000000004,down," ",Space,false,false,false,false,false,63,63
28793,input," ",insertText,false,false,false,false,false,64,64
28919,up," ",Space,false,false,false,false,false,64,64
28943,down,t,KeyT,false,false,false,false,false,64,64
28894.000000000004,input,"t",insertText,false,false,false,false,false,65,65
29000,down,h,KeyH,false,false,false,false,false,65,65
28952,input,"h",insertText,false,false,false,false,false,66,66
29079,up,h,KeyH,false,false,false,false,false,66,66
29083.000000000004,down,e,KeyE,false,false,false,false,false,66,66
29032,input,"e",insertText,false,false,false,false,false,67,67
29091,up,t,KeyT,false,false,false,false,false,67,67
29143,down," ",Space,false,false,false,false,false,67,67
29095,input," ",insertText,false,false,false,false,false,68,68
29159,up,e,KeyE,false,false,false,false,false,68,68
29223,up," ",Space,false,false,false,false,false,68,68
29315,down,w,KeyW,false,false,false,false,false,68,68
29266,input,"w",insertText,false,false,false,false,false,69,69
29391,down,e,KeyE,false,false,false,false,false,69,69
29342.000000000004,input,"e",insertText,false,false,false,false,false,70,70
29455.000000000004,up,w,KeyW,false,false,false,false,false,70,70
29471,up,e,KeyE,false,false,false,false,false,70,70
29797,down,s,KeyS,false,false,false,false,false,70,70
29748,input,"s",insertText,false,false,false,false,false,71,71
29880,up,s,KeyS,false,false,false,false,false,71,71
30000,down,t,KeyT,false,false,false,false,false,71,71
29951,input,"t",insertText,false,false,false,false,false,72,72
30052,up,t,KeyT,false,false,false,false,false,72,72
30125,down,e,KeyE,false,false,false,false,false,72,72
30076,input,"e",insertText,false,false,false,false,false,73,73
30186,down,r,KeyR,false,false,false,false,false,73,73
30137,input,"r",insertText,false,false,false,false,false,74,74
30222,up,e,KeyE,false,false,false,false,false,74,74
30270,down,n,KeyN,false,false,false,false,false,74,74
30220,input,"n",insertText,false,false,false,false,false,75,75
30270,up,r,KeyR,false,false,false,false,false,75,75
30334,up,n,KeyN,false,false,false,false,false,75,75
30357,down," ",Space,false,false,false,false,false,75,75
30308,input," ",insertText,false,false,false,false,false,76,76
30437,up," ",Space,false,false,false,false,false,76,76
30532,down,s,KeyS,false,false,false,false,false,76,76
30482,input,"s",insertText,false,false,false,false,false,77,77
30616,up,s,KeyS,false,false,false,false,false,77,77
30620,down,p,KeyP,false,false,false,false,false,77,77
30569,input,"p",insertText,false,false,false,false,false,78,78
30724,down,i,KeyI,false,false,false,false,false,78,78
30675,input,"i",insertText,false,false,false,false,false,79,79
30760,up,p,KeyP,false,false,false,false,false,79,79
30812,down,t,KeyT,false,false,false,false,false,79,79
30763,input,"t",insertText,false,false,false,false,false,80,80
30840,up,i,KeyI,false,false,false,false,false,80,80
30864,up,t,KeyT,false,false,false,false,false,80,80
30985,down,a,KeyA,false,false,false,false,false,80,80
30936,input,"a",insertText,false,false,false,false,false,81,81
31053,down,l,KeyL,false,false,false,false,false,81,81
31003,input,"l",insertText,false,false,false,false,false,82,82
31096,up,a,KeyA,false,false,false,false,false,82,82
31108,down," ",Space,false,false,false,false,false,82,82
31058,input," ",insertText,false,false,false,false,false,83,83
31144.000000000004,up,l,KeyL,false,false,false,false,false,83,83
31201,up," ",Space,false,false,false,false,false,83,83
31409,down,Backspace,Backspace,false,false,false,false,false,83,83
31361,input,"",deleteContentBackward,false,false,false,false,false,82,82
31461.000000000004,up,Backspace,Backspace,false,false,false,false,false,82,82
31522.000000000004,down,Backspace,Backspace,false,false,false,false,false,82,82
31473,input,"",deleteContentBackward,false,false,false,false,false,81,81
31582,up,Backspace,Backspace,false,false,false,false,false,81,81
31640,down,Backspace,Backspace,false,false,false,false,false,81,81
31591,input,"",deleteContentBackward,false,false,false,false,false,80,80
31688.000000000004,up,Backspace,Backspace,false,false,false,false,false,80,80
31763,down,Backspace,Backspace,false,false,false,false,false,80,80
31714.000000000004,input,"",deleteContentBackward,false,false,false,false,false,79,79
31838,up,Backspace,Backspace,false,false,false,false,false,79,79
32165,down,r,KeyR,false,false,false,false,false,79,79
32116.999999999996,input,"r",insertText,false,false,false,false,false,80,80
32221.000000000004,up,r,KeyR,false,false,false,false,false,80,80
32349.000000000004,down,a,KeyA,false,false,false,false,false,80,80
32299.999999999996,input,"a",insertText,false,false,false,false,false,81,81
32421,down,l,KeyL,false,false,false,false,false,81,81
32372,input,"l",insertText,false,false,false,false,false,82,82
32453.000000000004,up,a,KeyA,false,false,false,false,false,82,82
32477.000000000004,down," ",Space,false,false,false,false,false,82,82
32427.999999999996,input," ",insertText,false,false,false,false,false,83,83
32493.000000000004,up,l,KeyL,false,false,false,false,false,83,83
32557.000000000004,up," ",Space,false,false,false,false,false,83,83
32587.000000000004,down,a,KeyA,false,false,false,false,false,83,83
32538.000000000004,input,"a",insertText,false,false,false,false,false,84,84
32703.000000000004,up,a,KeyA,false,false,false,false,false,84,84
32746.000000000004,down,r,KeyR,false,false,false,false,false,84,84
32697.000000000004,input,"r",insertText,false,false,false,false,false,85,85
32850,up,r,KeyR,false,false,false,false,false,85,85
32903,down,m,KeyM,false,false,false,false,false,85,85
32852.00000000001,input,"m",insertText,false,false,false,false,false,86,86
