time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
1925,click,,,false,false,false,false,false,0,0
39966.699999928474,down,Shift,ShiftLeft,false,false,false,true,false,0,0
40134.59999990463,down,F,KeyF,false,false,false,true,false,0,0
40141.199999928474,input,"F",insertText,false,false,false,false,false,1,1
40210.59999990463,up,Shift,ShiftLeft,false,false,false,false,false,1,1
40278.59999990463,up,f,KeyF,false,false,false,false,false,1,1
40303.199999928474,down,a,KeyA,false,false,false,false,false,1,1
40305.59999990463,input,"a",insertText,false,false,false,false,false,2,2
40439.299999952316,down,r,KeyR,false,false,false,false,false,2,2
40441.59999990463,input,"r",insertText,false,false,false,false,false,3,3
40471.299999952316,up,a,KeyA,false,false,false,false,false,3,3
40539.299999952316,up,r,KeyR,false,false,false,false,false,3,3
40626.699999928474,down," ",Space,false,false,false,false,false,3,3
40628.799999952316,input," ",insertText,false,false,false,false,false,4,4
40698.59999990463,up," ",Space,false,false,false,false,false,4,4
40773.59999990463,down,o,KeyO,false,false,false,false,false,4,4
40776,input,"o",insertText,false,false,false,false,false,5,5
40913.59999990463,down,u,KeyU,false,false,false,false,false,5,5
40916,input,"u",insertText,false,false,false,false,false,6,6
40937.59999990463,up,o,KeyO,false,false,false,false,false,6,6
40997.5,up,u,KeyU,false,false,false,false,false,6,6
41098,down,t,KeyT,false,false,false,false,false,6,6
41100.39999997616,input,"t",insertText,false,false,false,false,false,7,7
41178.199999928474,up,t,KeyT,false,false,false,false,false,7,7
41222.799999952316,down," ",Space,false,false,false,false,false,7,7
41226.39999997616,input," ",insertText,false,false,false,false,false,8,8
41302.59999990463,up," ",Space,false,false,false,false,false,8,8
41409,down,i,KeyI,false,false,false,false,false,8,8
41413.699999928474,input,"i",insertText,false,false,false,false,false,9,9
41516.89999997616,down,n,KeyN,false,false,false,false,false,9,9
41520.5,input,"n",insertText,false,false,false,false,false,10,10
41549,up,i,KeyI,false,false,false,false,false,10,10
41616.799999952316,up,n,KeyN,false,false,false,false,false,10,10
41629.09999990463,down," ",Space,false,false,false,false,false,10,10
41632.299999952316,input," ",insertText,false,false,false,false,false,11,11
41688.89999997616,up," ",Space,false,false,false,false,false,11,11
41775.89999997616,down,t,KeyT,false,false,false,false,false,11,11
41780.199999928474,input,"t",insertText,false,false,false,false,false,12,12
41824,down,h,KeyH,false,false,false,false,false,12,12
41828.299999952316,input,"h",insertText,false,false,false,false,false,13,13
41896,up,h,KeyH,false,false,false,false,false,13,13
41899.799999952316,down,e,KeyE,false,false,false,false,false,13,13
41904.89999997616,input,"e",insertText,false,false,false,false,false,14,14
41956,up,t,KeyT,false,false,false,false,false,14,14
41956,down," ",Space,false,false,false,false,false,14,14
41965,input," ",insertText,false,false,false,false,false,15,15
41999.89999997616,up,e,KeyE,false,false,false,false,false,15,15
42024,up," ",Space,false,false,false,false,false,15,15
42906.199999928474,down,c,KeyC,false,false,false,false,false,15,15
42911.199999928474,input,"c",insertText,false,false,false,false,false,16,16
42985.89999997616,up,c,KeyC,false,false,false,false,false,16,16
43296.799999952316,down,Backspace,Backspace,false,false,false,false,false,16,16
43302.5,input,"",deleteContentBackward,false,false,false,false,false,15,15
43348.699999928474,up,Backspace,Backspace,false,false,false,false,false,15,15
43824.89999997616,down,u,KeyU,false,false,false,false,false,15,15
43829.39999997616,input,"u",insertText,false,false,false,false,false,16,16
43944.799999952316,up,u,KeyU,false,false,false,false,false,16,16
43963.5,down,n,KeyN,false,false,false,false,false,16,16
43968.199999928474,input,"n",insertText,false,false,false,false,false,17,17
44059.5,up,n,KeyN,false,false,false,false,false,17,17
44103.89999997616,down,c,KeyC,false,false,false,false,false,17,17
44108.09999990463,input,"c",insertText,false,false,false,false,false,18,18
44183.89999997616,up,c,KeyC,false,false,false,false,false,18,18
44206.39999997616,down,h,KeyH,false,false,false,false,false,18,18
44210.59999990463,input,"h",insertText,false,false,false,false,false,19,19
44270.5,up,h,KeyH,false,false,false,false,false,19,19
44306,down,a,KeyA,false,false,false,false,false,19,19
44310.5,input,"a",insertText,false,false,false,false,false,20,20
44386,down,r,KeyR,false,false,false,false,false,20,20
44390.39999997616,input,"r",insertText,false,false,false,false,false,21,21
44442,up,a,KeyA,false,false,false,false,false,21,21
44498,up,r,KeyR,false,false,false,false,false,21,21
44617.89999997616,down,t,KeyT,false,false,false,false,false,21,21
44622,input,"t",insertText,false,false,false,false,false,22,22
44693.799999952316,down,e,KeyE,false,false,false,false,false,22,22
44698.09999990463,input,"e",insertText,false,false,false,false,false,23,23
44725.59999990463,up,t,KeyT,false,false,false,false,false,23,23
44777.799999952316,up,e,KeyE,false,false,false,false,false,23,23
44858.299999952316,down,d,KeyD,false,false,false,false,false,23,23
44862.59999990463,input,"d",insertText,false,false,false,false,false,24,24
44958,up,d,KeyD,false,false,false,false,false,24,24
44961.89999997616,down," ",Space,false,false,false,false,false,24,24
44967,input," ",insertText,false,false,false,false,false,25,25
45018.199999928474,up," ",Space,false,false,false,false,false,25,25
45085,down,b,KeyB,false,false,false,false,false,25,25
45089.5,input,"b",insertText,false,false,false,false,false,26,26
45180.799999952316,down,a,KeyA,false,false,false,false,false,26,26
45185,input,"a",insertText,false,false,false,false,false,27,27
45184.59999990463,up,b,KeyB,false,false,false,false,false,27,27
45296.799999952316,up,a,KeyA,false,false,false,false,false,27,27
45305,down,c,KeyC,false,false,false,false,false,27,27
45308,input,"c",insertText,false,false,false,false,false,28,28
45384.89999997616,up,c,KeyC,false,false,false,false,false,28,28
45443.699999928474,down,k,KeyK,false,false,false,false,false,28,28
45448,input,"k",insertText,false,false,false,false,false,29,29
45523.699999928474,up,k,KeyK,false,false,false,false,false,29,29
45612.699999928474,down,w,KeyW,false,false,false,false,false,29,29
45617,input,"w",insertText,false,false,false,false,false,30,30
45696.699999928474,down,a,KeyA,false,false,false,false,false,30,30
45700.299999952316,input,"a",insertText,false,false,false,false,false,31,31
45716.39999997616,up,w,KeyW,false,false,false,false,false,31,31
45872.799999952316,down,t,KeyT,false,false,false,false,false,31,31
45878.09999990463,input,"t",insertText,false,false,false,false,false,32,32
45876.5,up,a,KeyA,false,false,false,false,false,32,32
45996.699999928474,down,e,KeyE,false,false,false,false,false,32,32
46000.89999997616,input,"e",insertText,false,false,false,false,false,33,33
46020.59999990463,up,t,KeyT,false,false,false,false,false,33,33
46112.699999928474,down,r,KeyR,false,false,false,false,false,33,33
46117.299999952316,input,"r",insertText,false,false,false,false,false,34,34
46156.699999928474,up,e,KeyE,false,false,false,false,false,34,34
46220.799999952316,up,r,KeyR,false,false,false,false,false,34,34
46238.799999952316,down,s,KeyS,false,false,false,false,false,34,34
46243.09999990463,input,"s",insertText,false,false,false,false,false,35,35
46342.699999928474,up,s,KeyS,false,false,false,false,false,35,35
46359.799999952316,down," ",Space,false,false,false,false,false,35,35
46362.799999952316,input," ",insertText,false,false,false,false,false,36,36
46427.89999997616,up," ",Space,false,false,false,false,false,36,36
46735.699999928474,down,o,KeyO,false,false,false,false,false,36,36
46738.299999952316,input,"o",insertText,false,false,false,false,false,37,37
46831.59999990463,up,o,KeyO,false,false,false,false,false,37,37
46849.39999997616,down,f,KeyF,false,false,false,false,false,37,37
46853.699999928474,input,"f",insertText,false,false,false,false,false,38,38
46921.09999990463,down," ",Space,false,false,false,false,false,38,38
46924.699999928474,input," ",insertText,false,false,false,false,false,39,39
46932.89999997616,up,f,KeyF,false,false,false,false,false,39,39
46989.09999990463,up," ",Space,false,false,false,false,false,39,39
47033,down,t,KeyT,false,false,false,false,false,39,39
47037.199999928474,input,"t",insertText,false,false,false,false,false,40,40
47089,down,h,KeyH,false,false,false,false,false,40,40
47092.09999990463,input,"h",insertText,false,false,false,false,false,41,41
47141.09999990463,down,e,KeyE,false,false,false,false,false,41,41
47145.299999952316,input,"e",insertText,false,false,false,false,false,42,42
47160.89999997616,up,h,KeyH,false,false,false,false,false,42,42
47201,down," ",Space,false,false,false,false,false,42,42
47205.199999928474,input," ",insertText,false,false,false,false,false,43,43
47212.799999952316,up,t,KeyT,false,false,false,false,false,43,43
47245,up,e,KeyE,false,false,false,false,false,43,43
