time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
61051.69999998808,click,,,false,false,false,false,false,0,0
61086.10000002384,down,Shift,ShiftLeft,false,false,false,true,false,0,0
61235.80000001192,down,F,KeyF,false,false,false,true,false,0,0
61238.39999997616,input,"F",insertText,false,false,false,false,false,1,1
61309.69999998808,up,Shift,ShiftLeft,false,false,false,false,false,1,1
61376.80000001192,up,f,KeyF,false,false,false,false,false,1,1
61417.10000002384,down,a,KeyA,false,false,false,false,false,1,1
61419.60000002384,input,"a",insertText,false,false,false,false,false,2,2
61549.19999998808,up,a,KeyA,false,false,false,false,false,2,2
61567.30000001192,down,r,KeyR,false,false,false,false,false,2,2
61569.80000001192,input,"r",insertText,false,false,false,false,false,3,3
61664.30000001192,up,r,KeyR,false,false,false,false,false,3,3
61674.80000001192,down," ",Space,false,false,false,false,false,3,3
61677.10000002384,input," ",insertText,false,false,false,false,false,4,4
61786.19999998808,up," ",Space,false,false,false,false,false,4,4
61805.39999997616,down,o,KeyO,false,false,false,false,false,4,4
61807.69999998808,input,"o",insertText,false,false,false,false,false,5,5
61894.5,down,u,KeyU,false,false,false,false,false,5,5
61897.19999998808,input,"u",insertText,false,false,false,false,false,6,6
61949.19999998808,up,o,KeyO,false,false,false,false,false,6,6
61985.5,down,t,KeyT,false,false,false,false,false,6,6
61987.39999997616,input,"t",insertText,false,false,false,false,false,7,7
62023.80000001192,up,u,KeyU,false,false,false,false,false,7,7
62047.5,down," ",Space,false,false,false,false,false,7,7
62049.39999997616,input," ",insertText,false,false,false,false,false,8,8
62079.60000002384,up,t,KeyT,false,false,false,false,false,8,8
62158.69999998808,up," ",Space,false,false,false,false,false,8,8
62378.80000001192,down,i,KeyI,false,false,false,false,false,8,8
62382.19999998808,input,"i",insertText,false,false,false,false,false,9,9
62463.30000001192,down,n,KeyN,false,false,false,false,false,9,9
62466.30000001192,input,"n",insertText,false,false,false,false,false,10,10
62533.39999997616,up,i,KeyI,false,false,false,false,false,10,10
62553.5,down," ",Space,false,false,false,false,false,10,10
62555.80000001192,input," ",insertText,false,false,false,false,false,11,11
62579,up,n,KeyN,false,false,false,false,false,11,11
62661.69999998808,up," ",Space,false,false,false,false,false,11,11
62667.80000001192,down,t,KeyT,false,false,false,false,false,11,11
62669.89999997616,input,"t",insertText,false,false,false,false,false,12,12
62708.39999997616,down,h,KeyH,false,false,false,false,false,12,12
62710.39999997616,input,"h",insertText,false,false,false,false,false,13,13
62767.69999998808,up,t,KeyT,false,false,false,false,false,13,13
62785.19999998808,down,e,KeyE,false,false,false,false,false,13,13
62787.39999997616,input,"e",insertText,false,false,false,false,false,14,14
62808.60000002384,up,h,KeyH,false,false,false,false,false,14,14
62812.19999998808,down," ",Space,false,false,false,false,false,14,14
62814.30000001192,input," ",insertText,false,false,false,false,false,15,15
62895.5,up,e,KeyE,false,false,false,false,false,15,15
62920.89999997616,up," ",Space,false,false,false,false,false,15,15
62942.69999998808,down,u,KeyU,false,false,false,false,false,15,15
62944.89999997616,input,"u",insertText,false,false,false,false,false,16,16
63034.5,up,u,KeyU,false,false,false,false,false,16,16
63123.30000001192,down,n,KeyN,false,false,false,false,false,16,16
63125.5,input,"n",insertText,false,false,false,false,false,17,17
63228.39999997616,up,n,KeyN,false,false,false,false,false,17,17
63248.60000002384,down,c,KeyC,false,false,false,false,false,17,17
63250.69999998808,input,"c",insertText,false,false,false,false,false,18,18
63368.60000002384,up,c,KeyC,false,false,false,false,false,18,18
63378.69999998808,down,h,KeyH,false,false,false,false,false,18,18
63380.89999997616,input,"h",insertText,false,false,false,false,false,19,19
63421.10000002384,down,a,KeyA,false,false,false,false,false,19,19
63423.30000001192,input,"a",insertText,false,false,false,false,false,20,20
63467.69999998808,up,h,KeyH,false,false,false,false,false,20,20
63576.5,up,a,KeyA,false,false,false,false,false,20,20
63741.30000001192,down,t,KeyT,false,false,false,false,false,20,20
63744,input,"t",insertText,false,false,false,false,false,21,21
63808.69999998808,up,t,KeyT,false,false,false,false,false,21,21
64044.19999998808,down,Backspace,Backspace,false,false,false,false,false,21,21
64046.39999997616,input,"",deleteContentBackward,false,false,false,false,false,20,20
64095.30000001192,down,r,KeyR,false,false,false,false,false,20,20
64097.39999997616,input,"r",insertText,false,false,false,false,false,21,21
64123.5,up,Backspace,Backspace,false,false,false,false,false,21,21
64188.69999998808,up,r,KeyR,false,false,false,false,false,21,21
64223.69999998808,down,t,KeyT,false,false,false,false,false,21,21
64225.80000001192,input,"t",insertText,false,false,false,false,false,22,22
64342.39999997616,up,t,KeyT,false,false,false,false,false,22,22
