time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
35889,click,,,false,false,false,false,false,0,0
36785,down,Shift,ShiftLeft,false,false,false,true,false,0,0
37457,down,F,KeyF,false,false,false,true,false,0,0
37464,input,"F",insertText,false,false,false,false,false,1,1
37616,up,F,KeyF,false,false,false,true,false,1,1
37627,up,Shift,ShiftLeft,false,false,false,false,false,1,1
37738,down,a,KeyA,false,false,false,false,false,1,1
37741,input,"a",insertText,false,false,false,false,false,2,2
37965,up,a,KeyA,false,false,false,false,false,2,2
38007,down,r,KeyR,false,false,false,false,false,2,2
38012,input,"r",insertText,false,false,false,false,false,3,3
38164,up,r,KeyR,false,false,false,false,false,3,3
38223,down," ",Space,false,false,false,false,false,3,3
38229,input," ",insertText,false,false,false,false,false,4,4
38336,up," ",Space,false,false,false,false,false,4,4
55042,down,Backspace,Backspace,false,false,false,false,false,4,4
55049,input,"",deleteContentBackward,false,false,false,false,false,3,3
55094,up,Backspace,Backspace,false,false,false,false,false,3,3
55218,down,Backspace,Backspace,false,false,false,false,false,3,3
55223,input,"",deleteContentBackward,false,false,false,false,false,2,2
55281,up,Backspace,Backspace,false,false,false,false,false,2,2
55387,down,Backspace,Backspace,false,false,false,false,false,2,2
55392,input,"",deleteContentBackward,false,false,false,false,false,1,1
55443,up,Backspace,Backspace,false,false,false,false,false,1,1
55498,down,Backspace,Backspace,false,false,false,false,false,1,1
55502,input,"",deleteContentBackward,false,false,false,false,false,0,0
55578,up,Backspace,Backspace,false,false,false,false,false,0,0
55693,down,Backspace,Backspace,false,false,false,false,false,0,0
55748,up,Backspace,Backspace,false,false,false,false,false,0,0
79619,down,Shift,ShiftLeft,false,false,false,true,false,0,0
86403,down,F,KeyF,false,false,false,true,false,0,0
86409,input,"F",insertText,false,false,false,false,false,1,1
86547,up,F,KeyF,false,false,false,true,false,1,1
86549,up,Shift,ShiftLeft,false,false,false,false,false,1,1
86959,down,a,KeyA,false,false,false,false,false,1,1
86965,input,"a",insertText,false,false,false,false,false,2,2
87094,up,a,KeyA,false,false,false,false,false,2,2
88178,down,r,KeyR,false,false,false,false,false,2,2
88184,input,"r",insertText,false,false,false,false,false,3,3
88289,up,r,KeyR,false,false,false,false,false,3,3
88353,down," ",Space,false,false,false,false,false,3,3
88358,input," ",insertText,false,false,false,false,false,4,4
88457,up," ",Space,false,false,false,false,false,4,4
89460,down,o,KeyO,false,false,false,false,false,4,4
89465,input,"o",insertText,false,false,false,false,false,5,5
89523,up,o,KeyO,false,false,false,false,false,5,5
89776,down,u,KeyU,false,false,false,false,false,5,5
89782,input,"u",insertText,false,false,false,false,false,6,6
89859,up,u,KeyU,false,false,false,false,false,6,6
89928,down,t,KeyT,false,false,false,false,false,6,6
89934,input,"t",insertText,false,false,false,false,false,7,7
90025,up,t,KeyT,false,false,false,false,false,7,7
90041,down," ",Space,false,false,false,false,false,7,7
90045,input," ",insertText,false,false,false,false,false,8,8
90185,up," ",Space,false,false,false,false,false,8,8
90303,down,i,KeyI,false,false,false,false,false,8,8
90307,input,"i",insertText,false,false,false,false,false,9,9
90442,up,i,KeyI,false,false,false,false,false,9,9
90553,down,n,KeyN,false,false,false,false,false,9,9
90556,input,"n",insertText,false,false,false,false,false,10,10
90654,up,n,KeyN,false,false,false,false,false,10,10
90770,down," ",Space,false,false,false,false,false,10,10
90776,input," ",insertText,false,false,false,false,false,11,11
90861,down,t,KeyT,false,false,false,false,false,11,11
90866,input,"t",insertText,false,false,false,false,false,12,12
90882,up," ",Space,false,false,false,false,false,12,12
90986,up,t,KeyT,false,false,false,false,false,12,12
91008,down,h,KeyH,false,false,false,false,false,12,12
91010,input,"h",insertText,false,false,false,false,false,13,13
91125,up,h,KeyH,false,false,false,false,false,13,13
91158,down,e,KeyE,false,false,false,false,false,13,13
91161,input,"e",insertText,false,false,false,false,false,14,14
91287,up,e,KeyE,false,false,false,false,false,14,14
91290,down," ",Space,false,false,false,false,false,14,14
91293,input," ",insertText,false,false,false,false,false,15,15
91402,up," ",Space,false,false,false,false,false,15,15
92625,down,u,KeyU,false,false,false,false,false,15,15
92630,input,"u",insertText,false,false,false,false,false,16,16
92752,up,u,KeyU,false,false,false,false,false,16,16
92888,down,n,KeyN,false,false,false,false,false,16,16
92893,input,"n",insertText,false,false,false,false,false,17,17
92980,up,n,KeyN,false,false,false,false,false,17,17
93074,down,c,KeyC,false,false,false,false,false,17,17
93080,input,"c",insertText,false,false,false,false,false,18,18
93224,up,c,KeyC,false,false,false,false,false,18,18
93225,down,h,KeyH,false,false,false,false,false,18,18
93229,input,"h",insertText,false,false,false,false,false,19,19
93318,up,h,KeyH,false,false,false,false,false,19,19
93350,down,a,KeyA,false,false,false,false,false,19,19
93354,input,"a",insertText,false,false,false,false,false,20,20
93498,up,a,KeyA,false,false,false,false,false,20,20
94150,down,r,KeyR,false,false,false,false,false,20,20
94155,input,"r",insertText,false,false,false,false,false,21,21
94282,down,t,KeyT,false,false,false,false,false,21,21
94287,input,"t",insertText,false,false,false,false,false,22,22
94317,up,r,KeyR,false,false,false,false,false,22,22
94389,up,t,KeyT,false,false,false,false,false,22,22
95185,down,e,KeyE,false,false,false,false,false,22,22
95212,input,"e",insertText,false,false,false,false,false,23,23
95364,down,d,KeyD,false,false,false,false,false,23,23
95364,input,"d",insertText,false,false,false,false,false,24,24
95419,up,e,KeyE,false,false,false,false,false,24,24
95500,up,d,KeyD,false,false,false,false,false,24,24
95605,down," ",Space,false,false,false,false,false,24,24
95611,input," ",insertText,false,false,false,false,false,25,25
95766,up," ",Space,false,false,false,false,false,25,25
96143,down,b,KeyB,false,false,false,false,false,25,25
96149,input,"b",insertText,false,false,false,false,false,26,26
96234,up,b,KeyB,false,false,false,false,false,26,26
96302,down,a,KeyA,false,false,false,false,false,26,26
96307,input,"a",insertText,false,false,false,false,false,27,27
96484,down,c,KeyC,false,false,false,false,false,27,27
96489,input,"c",insertText,false,false,false,false,false,28,28
96567,up,a,KeyA,false,false,false,false,false,28,28
96618,up,c,KeyC,false,false,false,false,false,28,28
96663,down,k,KeyK,false,false,false,false,false,28,28
96668,input,"k",insertText,false,false,false,false,false,29,29
96758,up,k,KeyK,false,false,false,false,false,29,29
96825,down,w,KeyW,false,false,false,false,false,29,29
96829,input,"w",insertText,false,false,false,false,false,30,30
96940,up,w,KeyW,false,false,false,false,false,30,30
97123,down,a,KeyA,false,false,false,false,false,30,30
