time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
1497.2000000476837,click,,,false,false,false,false,false,0,0
21711.5,click,,,false,false,false,false,false,0,0
36592.60000014305,down,Shift,ShiftLeft,false,false,false,true,false,0,0
37510.700000047684,down,F,KeyF,false,false,false,true,false,0,0
37525,input,"F",insertText,false,false,false,false,false,1,1
37586.799999952316,up,Shift,ShiftLeft,false,false,false,false,false,1,1
37606.700000047684,up,f,KeyF,false,false,false,false,false,1,1
37702.799999952316,down,a,KeyA,false,false,false,false,false,1,1
37709,input,"a",insertText,false,false,false,false,false,2,2
37787.10000014305,up,a,KeyA,false,false,false,false,false,2,2
37838.299999952316,down,r,KeyR,false,false,false,false,false,2,2
37840.700000047684,input,"r",insertText,false,false,false,false,false,3,3
37946.700000047684,up,r,KeyR,false,false,false,false,false,3,3
38079.700000047684,down," ",Space,false,false,false,false,false,3,3
38086,input," ",insertText,false,false,false,false,false,4,4
38143.90000009537,up," ",Space,false,false,false,false,false,4,4
38225.700000047684,down,o,KeyO,false,false,false,false,false,4,4
38229.40000009537,input,"o",insertText,false,false,false,false,false,5,5
38341.700000047684,up,o,KeyO,false,false,false,false,false,5,5
38494.90000009537,down,u,KeyU,false,false,false,false,false,5,5
38498.799999952316,input,"u",insertText,false,false,false,false,false,6,6
38586.40000009537,up,u,KeyU,false,false,false,false,false,6,6
38670.40000009537,down,t,KeyT,false,false,false,false,false,6,6
38674.5,input,"t",insertText,false,false,false,false,false,7,7
38766.299999952316,up,t,KeyT,false,false,false,false,false,7,7
38810,down," ",Space,false,false,false,false,false,7,7
38813.60000014305,input," ",insertText,false,false,false,false,false,8,8
38861.799999952316,down,i,KeyI,false,false,false,false,false,8,8
38865,input,"i",insertText,false,false,false,false,false,9,9
38881.799999952316,up," ",Space,false,false,false,false,false,9,9
38946.299999952316,up,i,KeyI,false,false,false,false,false,9,9
38961,down,n,KeyN,false,false,false,false,false,9,9
38964.10000014305,input,"n",insertText,false,false,false,false,false,10,10
39077.40000009537,up,n,KeyN,false,false,false,false,false,10,10
39695.90000009537,down," ",Space,false,false,false,false,false,10,10
39700.10000014305,input," ",insertText,false,false,false,false,false,11,11
