time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
1274,click,,,false,false,false,false,false,0,0
2424,down,f,KeyF,false,false,false,false,false,0,0
2421.0000000000005,input,"f",insertText,false,false,false,false,false,1,1
2593,up,f,KeyF,false,false,false,false,false,1,1
2975,down,Backspace,Backspace,false,false,false,false,false,1,1
2975,input,"",deleteContentBackward,false,false,false,false,false,0,0
3207,up,Backspace,Backspace,false,false,false,false,false,0,0
4010,down,Shift,ShiftLeft,false,false,false,true,false,0,0
9162,up,Shift,ShiftLeft,false,false,false,false,false,0,0
9854.000000000002,down,Shift,ShiftLeft,false,false,false,true,false,0,0
24915,down,F,KeyF,false,false,false,true,false,0,0
24912,input,"F",insertText,false,false,false,false,false,1,1
25035,up,Shift,ShiftLeft,false,false,false,false,false,1,1
25090,up,f,KeyF,false,false,false,false,false,1,1
25189,down,a,KeyA,false,false,false,false,false,1,1
25182.000000000004,input,"a",insertText,false,false,false,false,false,2,2
25365.000000000004,up,a,KeyA,false,false,false,false,false,2,2
25413,down,r,KeyR,false,false,false,false,false,2,2
25406,input,"r",insertText,false,false,false,false,false,3,3
25565,up,r,KeyR,false,false,false,false,false,3,3
25610,down," ",Space,false,false,false,false,false,3,3
25610,input," ",insertText,false,false,false,false,false,4,4
25706,up," ",Space,false,false,false,false,false,4,4
25821,down,o,KeyO,false,false,false,false,false,4,4
25818,input,"o",insertText,false,false,false,false,false,5,5
25893,up,o,KeyO,false,false,false,false,false,5,5
26009,down,u,KeyU,false,false,false,false,false,5,5
26008,input,"u",insertText,false,false,false,false,false,6,6
26065,down,t,KeyT,false,false,false,false,false,6,6
26057.000000000004,input,"t",insertText,false,false,false,false,false,7,7
26072,up,u,KeyU,false,false,false,false,false,7,7
26184,up,t,KeyT,false,false,false,false,false,7,7
26185.000000000004,down," ",Space,false,false,false,false,false,7,7
26187,input," ",insertText,false,false,false,false,false,8,8
26241,up," ",Space,false,false,false,false,false,8,8
26302,down,i,KeyI,false,false,false,false,false,8,8
26300,input,"i",insertText,false,false,false,false,false,9,9
26403.000000000004,down,n,KeyN,false,false,false,false,false,9,9
26403.000000000004,input,"n",insertText,false,false,false,false,false,10,10
26427,up,i,KeyI,false,false,false,false,false,10,10
26475,up,n,KeyN,false,false,false,false,false,10,10
26541,down," ",Space,false,false,false,false,false,10,10
26540,input," ",insertText,false,false,false,false,false,11,11
26630,down,t,KeyT,false,false,false,false,false,11,11
26624.000000000004,input,"t",insertText,false,false,false,false,false,12,12
26631,up," ",Space,false,false,false,false,false,12,12
26718,up,t,KeyT,false,false,false,false,false,12,12
26729,down,h,KeyH,false,false,false,false,false,12,12
26719,input,"h",insertText,false,false,false,false,false,13,13
26814,up,h,KeyH,false,false,false,false,false,13,13
26818,down,e,KeyE,false,false,false,false,false,13,13
26816,input,"e",insertText,false,false,false,false,false,14,14
26910,up,e,KeyE,false,false,false,false,false,14,14
26948,down," ",Space,false,false,false,false,false,14,14
26947,input," ",insertText,false,false,false,false,false,15,15
26978,up," ",Space,false,false,false,false,false,15,15
27101,down,u,KeyU,false,false,false,false,false,15,15
27100,input,"u",insertText,false,false,false,false,false,16,16
27177,down,n,KeyN,false,false,false,false,false,16,16
27171,input,"n",insertText,false,false,false,false,false,17,17
27229,up,u,KeyU,false,false,false,false,false,17,17
27293,up,n,KeyN,false,false,false,false,false,17,17
27301.000000000004,down,c,KeyC,false,false,false,false,false,17,17
27292,input,"c",insertText,false,false,false,false,false,18,18
27397.000000000004,up,c,KeyC,false,false,false,false,false,18,18
27504,down,h,KeyH,false,false,false,false,false,18,18
27505,input,"h",insertText,false,false,false,false,false,19,19
27637,up,h,KeyH,false,false,false,false,false,19,19
27651,down,a,KeyA,false,false,false,false,false,19,19
27643,input,"a",insertText,false,false,false,false,false,20,20
27796,down,t,KeyT,false,false,false,false,false,20,20
27797,input,"t",insertText,false,false,false,false,false,21,21
27808,up,a,KeyA,false,false,false,false,false,21,21
27877,up,t,KeyT,false,false,false,false,false,21,21
28508,down,Backspace,Backspace,false,false,false,false,false,21,21
28508,input,"",deleteContentBackward,false,false,false,false,false,20,20
28688,up,Backspace,Backspace,false,false,false,false,false,20,20
28718,down,r,KeyR,false,false,false,false,false,20,20
28717.000000000004,input,"r",insertText,false,false,false,false,false,21,21
28826,down,t,KeyT,false,false,false,false,false,21,21
28825,input,"t",insertText,false,false,false,false,false,22,22
28846,up,r,KeyR,false,false,false,false,false,22,22
28979,down,e,KeyE,false,false,false,false,false,22,22
28978,input,"e",insertText,false,false,false,false,false,23,23
28994,down,r,KeyR,false,false,false,false,false,23,23
