time,type,key,key_code,alt_key,ctrl_key,meta_key,shift_key,is_repeat,range_start,range_end
2011.0000000000002,click,,,false,false,false,false,false,0,0
17452,click,,,false,false,false,false,false,0,0
48298,click,,,false,false,false,false,false,0,0
49907,down,Shift,ShiftLeft,false,false,false,true,false,0,0
50055,down,F,KeyF,false,false,false,true,false,0,0
50065,input,"F",insertText,false,false,false,false,false,1,1
50131,up,F,KeyF,false,false,false,true,false,1,1
50167,up,Shift,ShiftLeft,false,false,false,false,false,1,1
50287,down,a,KeyA,false,false,false,false,false,1,1
50295,input,"a",insertText,false,false,false,false,false,2,2
50380,down,r,KeyR,false,false,false,false,false,2,2
50387,input,"r",insertText,false,false,false,false,false,3,3
50391,up,a,KeyA,false,false,false,false,false,3,3
50455,up,r,KeyR,false,false,false,false,false,3,3
50459,down," ",Space,false,false,false,false,false,3,3
50465,input," ",insertText,false,false,false,false,false,4,4
50524,up," ",Space,false,false,false,false,false,4,4
50532,down,o,KeyO,false,false,false,false,false,4,4
50538.00000000001,input,"o",insertText,false,false,false,false,false,5,5
50585,up,o,KeyO,false,false,false,false,false,5,5
50685,down,u,KeyU,false,false,false,false,false,5,5
50693,input,"u",insertText,false,false,false,false,false,6,6
50753,down,t,KeyT,false,false,false,false,false,6,6
50761,input,"t",insertText,false,false,false,false,false,7,7
50761,up,u,KeyU,false,false,false,false,false,7,7
50785.00000000001,down," ",Space,false,false,false,false,false,7,7
50792,input," ",insertText,false,false,false,false,false,8,8
50809.00000000001,up,t,KeyT,false,false,false,false,false,8,8
50874,up," ",Space,false,false,false,false,false,8,8
50908,down,i,KeyI,false,false,false,false,false,8,8
50915,input,"i",insertText,false,false,false,false,false,9,9
50972,down,n,KeyN,false,false,false,false,false,9,9
50980.00000000001,input,"n",insertText,false,false,false,false,false,10,10
50976,up,i,KeyI,false,false,false,false,false,10,10
50984,down," ",Space,false,false,false,false,false,10,10
50988,input," ",insertText,false,false,false,false,false,11,11
51008,up,n,KeyN,false,false,false,false,false,11,11
51088,down,t,KeyT,false,false,false,false,false,11,11
51095,input,"t",insertText,false,false,false,false,false,12,12
51092,up," ",Space,false,false,false,false,false,12,12
51152,up,t,KeyT,false,false,false,false,false,12,12
51160.00000000001,down,h,KeyH,false,false,false,false,false,12,12
51166.00000000001,input,"h",insertText,false,false,false,false,false,13,13
51229,up,h,KeyH,false,false,false,false,false,13,13
51255,down,e,KeyE,false,false,false,false,false,13,13
51261,input,"e",insertText,false,false,false,false,false,14,14
51327,down," ",Space,false,false,false,false,false,14,14
51335,input," ",insertText,false,false,false,false,false,15,15
51363,up,e,KeyE,false,false,false,false,false,15,15
51419.00000000001,up," ",Space,false,false,false,false,false,15,15
51741,down,u,KeyU,false,false,false,false,false,15,15
51748,input,"u",insertText,false,false,false,false,false,16,16
51810,up,u,KeyU,false,false,false,false,false,16,16
51872,down,n,KeyN,false,false,false,false,false,16,16
51879,input,"n",insertText,false,false,false,false,false,17,17
51932,down,c,KeyC,false,false,false,false,false,17,17
51940,input,"c",insertText,false,false,false,false,false,18,18
51936,up,n,KeyN,false,false,false,false,false,18,18
51981,up,c,KeyC,false,false,false,false,false,18,18
52041.00000000001,down,h,KeyH,false,false,false,false,false,18,18
52048,input,"h",insertText,false,false,false,false,false,19,19
